Date,Change,Open,High,Low,Close,Volume,var1(t-3),var2(t-3),var3(t-3),var4(t-3),var5(t-3),var6(t-3),var1(t-2),var2(t-2),var3(t-2),var4(t-2),var5(t-2),var6(t-2),var1(t-1),var2(t-1),var3(t-1),var4(t-1),var5(t-1),var6(t-1),var1(t)
2023-10-27,0,32.77643585205078,33.30240249633789,31.52513885498047,31.73969841003418,870812666,1.0,31.84965705871582,32.36031723022461,29.70209312438965,30.15153694152832,1450364573.0,1.0,30.151220321655277,33.69322204589844,30.059873580932617,32.46306610107422,1458706203.0,0.0,32.461856842041016,33.22134017944336,30.797067642211918,32.77549362182617,1015617285.0,0
2023-10-28,1,31.73992156982422,32.47766876220703,31.50631332397461,31.653318405151367,380462073,1.0,30.151220321655277,33.69322204589844,30.059873580932617,32.46306610107422,1458706203.0,0.0,32.461856842041016,33.22134017944336,30.797067642211918,32.77549362182617,1015617285.0,0.0,32.77643585205078,33.30240249633789,31.52513885498047,31.73969841003418,870812666.0,1
2023-10-29,1,31.652101516723636,33.13132858276367,31.434202194213867,32.822608947753906,507672244,0.0,32.461856842041016,33.22134017944336,30.797067642211918,32.77549362182617,1015617285.0,0.0,32.77643585205078,33.30240249633789,31.52513885498047,31.73969841003418,870812666.0,1.0,31.73992156982422,32.47766876220703,31.50631332397461,31.653318405151367,380462073.0,1
2023-10-30,1,32.819034576416016,35.17289352416992,32.39456558227539,34.962337493896484,1099930941,0.0,32.77643585205078,33.30240249633789,31.52513885498047,31.73969841003418,870812666.0,1.0,31.73992156982422,32.47766876220703,31.50631332397461,31.653318405151367,380462073.0,1.0,31.652101516723636,33.13132858276367,31.434202194213867,32.822608947753906,507672244.0,1
2023-10-31,1,34.95983123779297,38.54643249511719,34.9084358215332,38.51951599121094,1577034191,1.0,31.73992156982422,32.47766876220703,31.50631332397461,31.653318405151367,380462073.0,1.0,31.652101516723636,33.13132858276367,31.434202194213867,32.822608947753906,507672244.0,1.0,32.819034576416016,35.17289352416992,32.39456558227539,34.962337493896484,1099930941.0,1
2023-11-01,0,38.51305770874024,46.25090026855469,37.96105194091797,41.461544036865234,3630725002,1.0,31.652101516723636,33.13132858276367,31.434202194213867,32.822608947753906,507672244.0,1.0,32.819034576416016,35.17289352416992,32.39456558227539,34.962337493896484,1099930941.0,1.0,34.95983123779297,38.54643249511719,34.9084358215332,38.51951599121094,1577034191.0,0
2023-11-02,0,41.38594818115234,44.4891242980957,38.975345611572266,40.20756912231445,2583692673,1.0,32.819034576416016,35.17289352416992,32.39456558227539,34.962337493896484,1099930941.0,1.0,34.95983123779297,38.54643249511719,34.9084358215332,38.51951599121094,1577034191.0,0.0,38.51305770874024,46.25090026855469,37.96105194091797,41.461544036865234,3630725002.0,0
2023-11-03,1,40.208927154541016,40.22572326660156,38.21837615966797,39.51976013183594,1755955299,1.0,34.95983123779297,38.54643249511719,34.9084358215332,38.51951599121094,1577034191.0,0.0,38.51305770874024,46.25090026855469,37.96105194091797,41.461544036865234,3630725002.0,0.0,41.38594818115234,44.4891242980957,38.975345611572266,40.20756912231445,2583692673.0,1
2023-11-04,0,39.52021026611328,42.69524002075195,39.168792724609375,42.34659576416016,1454107898,0.0,38.51305770874024,46.25090026855469,37.96105194091797,41.461544036865234,3630725002.0,0.0,41.38594818115234,44.4891242980957,38.975345611572266,40.20756912231445,2583692673.0,1.0,40.208927154541016,40.22572326660156,38.21837615966797,39.51976013183594,1755955299.0,0
2023-11-05,1,42.37336730957031,42.80353927612305,40.380126953125,41.23860168457031,884855278,0.0,41.38594818115234,44.4891242980957,38.975345611572266,40.20756912231445,2583692673.0,1.0,40.208927154541016,40.22572326660156,38.21837615966797,39.51976013183594,1755955299.0,0.0,39.52021026611328,42.69524002075195,39.168792724609375,42.34659576416016,1454107898.0,1
2023-11-06,1,41.238563537597656,42.155067443847656,39.825077056884766,42.12858963012695,1010459088,1.0,40.208927154541016,40.22572326660156,38.21837615966797,39.51976013183594,1755955299.0,0.0,39.52021026611328,42.69524002075195,39.168792724609375,42.34659576416016,1454107898.0,1.0,42.37336730957031,42.80353927612305,40.380126953125,41.23860168457031,884855278.0,1
2023-11-07,1,42.13777160644531,44.42584991455078,40.31990814208984,43.09254455566406,1780187159,0.0,39.52021026611328,42.69524002075195,39.168792724609375,42.34659576416016,1454107898.0,1.0,42.37336730957031,42.80353927612305,40.380126953125,41.23860168457031,884855278.0,1.0,41.238563537597656,42.155067443847656,39.825077056884766,42.12858963012695,1010459088.0,1
2023-11-08,1,43.08591842651367,43.805057525634766,42.394229888916016,43.18988800048828,1009177437,1.0,42.37336730957031,42.80353927612305,40.380126953125,41.23860168457031,884855278.0,1.0,41.238563537597656,42.155067443847656,39.825077056884766,42.12858963012695,1010459088.0,1.0,42.13777160644531,44.42584991455078,40.31990814208984,43.09254455566406,1780187159.0,1
2023-11-09,1,43.18186950683594,48.703067779541016,42.608184814453125,45.44482803344727,2830770419,1.0,41.238563537597656,42.155067443847656,39.825077056884766,42.12858963012695,1010459088.0,1.0,42.13777160644531,44.42584991455078,40.31990814208984,43.09254455566406,1780187159.0,1.0,43.08591842651367,43.805057525634766,42.394229888916016,43.18988800048828,1009177437.0,1
2023-11-10,0,45.4423713684082,57.34910202026367,45.21684646606445,56.64385223388672,3795204638,1.0,42.13777160644531,44.42584991455078,40.31990814208984,43.09254455566406,1780187159.0,1.0,43.08591842651367,43.805057525634766,42.394229888916016,43.18988800048828,1009177437.0,1.0,43.18186950683594,48.703067779541016,42.608184814453125,45.44482803344727,2830770419.0,0
2023-11-11,1,56.640995025634766,63.41544723510742,54.04486846923828,56.1026611328125,4182963132,1.0,43.08591842651367,43.805057525634766,42.394229888916016,43.18988800048828,1009177437.0,1.0,43.18186950683594,48.703067779541016,42.608184814453125,45.44482803344727,2830770419.0,0.0,45.4423713684082,57.34910202026367,45.21684646606445,56.64385223388672,3795204638.0,1
2023-11-12,0,56.13203048706055,61.71490478515625,54.94210433959961,56.15409851074219,2987356952,1.0,43.18186950683594,48.703067779541016,42.608184814453125,45.44482803344727,2830770419.0,0.0,45.4423713684082,57.34910202026367,45.21684646606445,56.64385223388672,3795204638.0,1.0,56.640995025634766,63.41544723510742,54.04486846923828,56.1026611328125,4182963132.0,0
2023-11-13,1,56.180625915527344,59.71365737915039,51.90705108642578,51.90705108642578,2942685126,0.0,45.4423713684082,57.34910202026367,45.21684646606445,56.64385223388672,3795204638.0,1.0,56.640995025634766,63.41544723510742,54.04486846923828,56.1026611328125,4182963132.0,0.0,56.13203048706055,61.71490478515625,54.94210433959961,56.15409851074219,2987356952.0,1
2023-11-14,1,51.90221786499024,57.730106353759766,51.71446228027344,56.838375091552734,3195616616,1.0,56.640995025634766,63.41544723510742,54.04486846923828,56.1026611328125,4182963132.0,0.0,56.13203048706055,61.71490478515625,54.94210433959961,56.15409851074219,2987356952.0,1.0,56.180625915527344,59.71365737915039,51.90705108642578,51.90705108642578,2942685126.0,1
2023-11-15,0,56.83993911743164,66.86766815185547,56.30898666381836,65.5344009399414,3793937162,0.0,56.13203048706055,61.71490478515625,54.94210433959961,56.15409851074219,2987356952.0,1.0,56.180625915527344,59.71365737915039,51.90705108642578,51.90705108642578,2942685126.0,1.0,51.90221786499024,57.730106353759766,51.71446228027344,56.838375091552734,3195616616.0,0
2023-11-16,1,65.53944396972656,67.99214935302734,56.81013107299805,57.87140274047852,3922608772,1.0,56.180625915527344,59.71365737915039,51.90705108642578,51.90705108642578,2942685126.0,1.0,51.90221786499024,57.730106353759766,51.71446228027344,56.838375091552734,3195616616.0,0.0,56.83993911743164,66.86766815185547,56.30898666381836,65.5344009399414,3793937162.0,1
2023-11-17,1,57.92103958129883,60.416290283203125,54.5516471862793,58.41593551635742,3185454735,1.0,51.90221786499024,57.730106353759766,51.71446228027344,56.838375091552734,3195616616.0,0.0,56.83993911743164,66.86766815185547,56.30898666381836,65.5344009399414,3793937162.0,1.0,65.53944396972656,67.99214935302734,56.81013107299805,57.87140274047852,3922608772.0,1
2023-11-18,1,58.39267349243164,59.28344345092773,55.062313079833984,58.512725830078125,1942321169,0.0,56.83993911743164,66.86766815185547,56.30898666381836,65.5344009399414,3793937162.0,1.0,65.53944396972656,67.99214935302734,56.81013107299805,57.87140274047852,3922608772.0,1.0,57.92103958129883,60.416290283203125,54.5516471862793,58.41593551635742,3185454735.0,1
2023-11-19,0,58.52428436279297,62.02115249633789,56.88264846801758,61.39355850219727,1998656461,1.0,65.53944396972656,67.99214935302734,56.81013107299805,57.87140274047852,3922608772.0,1.0,57.92103958129883,60.416290283203125,54.5516471862793,58.41593551635742,3185454735.0,1.0,58.39267349243164,59.28344345092773,55.062313079833984,58.512725830078125,1942321169.0,0
2023-11-20,0,61.37046051025391,61.37046051025391,56.35343170166016,56.53383255004883,1937313546,1.0,57.92103958129883,60.416290283203125,54.5516471862793,58.41593551635742,3185454735.0,1.0,58.39267349243164,59.28344345092773,55.062313079833984,58.512725830078125,1942321169.0,0.0,58.52428436279297,62.02115249633789,56.88264846801758,61.39355850219727,1998656461.0,0
2023-11-21,1,56.54036712646485,57.36568832397461,51.55591583251953,52.00047302246094,2440890238,1.0,58.39267349243164,59.28344345092773,55.062313079833984,58.512725830078125,1942321169.0,0.0,58.52428436279297,62.02115249633789,56.88264846801758,61.39355850219727,1998656461.0,0.0,61.37046051025391,61.37046051025391,56.35343170166016,56.53383255004883,1937313546.0,1
2023-11-22,0,52.00212860107422,58.79156494140625,51.73749542236328,57.58855819702149,1985653842,0.0,58.52428436279297,62.02115249633789,56.88264846801758,61.39355850219727,1998656461.0,0.0,61.37046051025391,61.37046051025391,56.35343170166016,56.53383255004883,1937313546.0,1.0,56.54036712646485,57.36568832397461,51.55591583251953,52.00047302246094,2440890238.0,0
2023-11-23,1,57.57801818847656,59.47392272949219,56.28756332397461,56.599369049072266,1379316733,0.0,61.37046051025391,61.37046051025391,56.35343170166016,56.53383255004883,1937313546.0,1.0,56.54036712646485,57.36568832397461,51.55591583251953,52.00047302246094,2440890238.0,0.0,52.00212860107422,58.79156494140625,51.73749542236328,57.58855819702149,1985653842.0,1
2023-11-24,1,56.57889175415039,58.686012268066406,56.34909057617188,56.86643981933594,1146346831,1.0,56.54036712646485,57.36568832397461,51.55591583251953,52.00047302246094,2440890238.0,0.0,52.00212860107422,58.79156494140625,51.73749542236328,57.58855819702149,1985653842.0,1.0,57.57801818847656,59.47392272949219,56.28756332397461,56.599369049072266,1379316733.0,1
2023-11-25,0,56.86628723144531,59.654144287109375,56.32527923583984,58.84648895263672,1183793273,0.0,52.00212860107422,58.79156494140625,51.73749542236328,57.58855819702149,1985653842.0,1.0,57.57801818847656,59.47392272949219,56.28756332397461,56.599369049072266,1379316733.0,1.0,56.57889175415039,58.686012268066406,56.34909057617188,56.86643981933594,1146346831.0,0
2023-11-26,0,58.84542083740234,58.95796203613281,56.51145553588867,57.6427001953125,871154750,1.0,57.57801818847656,59.47392272949219,56.28756332397461,56.599369049072266,1379316733.0,1.0,56.57889175415039,58.686012268066406,56.34909057617188,56.86643981933594,1146346831.0,0.0,56.86628723144531,59.654144287109375,56.32527923583984,58.84648895263672,1183793273.0,0
2023-11-27,1,57.628868103027344,58.02122497558594,53.71446990966797,55.06462097167969,1237763215,1.0,56.57889175415039,58.686012268066406,56.34909057617188,56.86643981933594,1146346831.0,0.0,56.86628723144531,59.654144287109375,56.32527923583984,58.84648895263672,1183793273.0,0.0,58.84542083740234,58.95796203613281,56.51145553588867,57.6427001953125,871154750.0,1
2023-11-28,1,55.06262969970703,58.6068229675293,54.08532333374024,58.19437026977539,1412314015,0.0,56.86628723144531,59.654144287109375,56.32527923583984,58.84648895263672,1183793273.0,0.0,58.84542083740234,58.95796203613281,56.51145553588867,57.6427001953125,871154750.0,1.0,57.628868103027344,58.02122497558594,53.71446990966797,55.06462097167969,1237763215.0,1
2023-11-29,0,58.19305038452149,61.653358459472656,57.8550910949707,59.25012969970703,1941361674,0.0,58.84542083740234,58.95796203613281,56.51145553588867,57.6427001953125,871154750.0,1.0,57.628868103027344,58.02122497558594,53.71446990966797,55.06462097167969,1237763215.0,1.0,55.06262969970703,58.6068229675293,54.08532333374024,58.19437026977539,1412314015.0,0
2023-11-30,1,59.253517150878906,61.43787384033203,58.946922302246094,59.24162292480469,1263841021,1.0,57.628868103027344,58.02122497558594,53.71446990966797,55.06462097167969,1237763215.0,1.0,55.06262969970703,58.6068229675293,54.08532333374024,58.19437026977539,1412314015.0,0.0,58.19305038452149,61.653358459472656,57.8550910949707,59.25012969970703,1941361674.0,1
2023-12-01,1,59.23817825317383,61.75801849365234,58.7782096862793,59.80399703979492,1376669760,1.0,55.06262969970703,58.6068229675293,54.08532333374024,58.19437026977539,1412314015.0,0.0,58.19305038452149,61.653358459472656,57.8550910949707,59.25012969970703,1941361674.0,1.0,59.253517150878906,61.43787384033203,58.946922302246094,59.24162292480469,1263841021.0,1
2023-12-02,0,59.80374526977539,63.83285903930664,59.77376174926758,63.83285903930664,1346327049,0.0,58.19305038452149,61.653358459472656,57.8550910949707,59.25012969970703,1941361674.0,1.0,59.253517150878906,61.43787384033203,58.946922302246094,59.24162292480469,1263841021.0,1.0,59.23817825317383,61.75801849365234,58.7782096862793,59.80399703979492,1376669760.0,0
2023-12-03,0,63.82087707519531,65.39625549316406,62.416622161865234,63.03996658325195,1368876645,1.0,59.253517150878906,61.43787384033203,58.946922302246094,59.24162292480469,1263841021.0,1.0,59.23817825317383,61.75801849365234,58.7782096862793,59.80399703979492,1376669760.0,0.0,59.80374526977539,63.83285903930664,59.77376174926758,63.83285903930664,1346327049.0,0
2023-12-04,0,63.03776931762695,65.13323974609375,60.280521392822266,61.526615142822266,2211865569,1.0,59.23817825317383,61.75801849365234,58.7782096862793,59.80399703979492,1376669760.0,0.0,59.80374526977539,63.83285903930664,59.77376174926758,63.83285903930664,1346327049.0,0.0,63.82087707519531,65.39625549316406,62.416622161865234,63.03996658325195,1368876645.0,0
2023-12-05,1,61.5291748046875,62.54000473022461,59.25082778930664,60.99483108520508,1693517649,0.0,59.80374526977539,63.83285903930664,59.77376174926758,63.83285903930664,1346327049.0,0.0,63.82087707519531,65.39625549316406,62.416622161865234,63.03996658325195,1368876645.0,0.0,63.03776931762695,65.13323974609375,60.280521392822266,61.526615142822266,2211865569.0,1
2023-12-06,1,60.97986602783203,66.38362121582031,60.97986602783203,61.902957916259766,3030993886,0.0,63.82087707519531,65.39625549316406,62.416622161865234,63.03996658325195,1368876645.0,0.0,63.03776931762695,65.13323974609375,60.280521392822266,61.526615142822266,2211865569.0,1.0,61.5291748046875,62.54000473022461,59.25082778930664,60.99483108520508,1693517649.0,1
2023-12-07,1,61.934043884277344,69.30046844482422,61.873008728027344,67.83782958984375,3002455075,0.0,63.03776931762695,65.13323974609375,60.280521392822266,61.526615142822266,2211865569.0,1.0,61.5291748046875,62.54000473022461,59.25082778930664,60.99483108520508,1693517649.0,1.0,60.97986602783203,66.38362121582031,60.97986602783203,61.902957916259766,3030993886.0,1
2023-12-08,0,67.84671783447266,75.12979125976562,67.84123229980469,75.00243377685547,3612712432,1.0,61.5291748046875,62.54000473022461,59.25082778930664,60.99483108520508,1693517649.0,1.0,60.97986602783203,66.38362121582031,60.97986602783203,61.902957916259766,3030993886.0,1.0,61.934043884277344,69.30046844482422,61.873008728027344,67.83782958984375,3002455075.0,0
2023-12-09,1,74.98954772949219,77.50202178955078,72.03968811035156,72.25760650634766,2893248364,1.0,60.97986602783203,66.38362121582031,60.97986602783203,61.902957916259766,3030993886.0,1.0,61.934043884277344,69.30046844482422,61.873008728027344,67.83782958984375,3002455075.0,0.0,67.84671783447266,75.12979125976562,67.84123229980469,75.00243377685547,3612712432.0,1
2023-12-10,0,72.27294921875,74.72459411621094,70.91922760009766,74.70588684082031,1849363354,1.0,61.934043884277344,69.30046844482422,61.873008728027344,67.83782958984375,3002455075.0,0.0,67.84671783447266,75.12979125976562,67.84123229980469,75.00243377685547,3612712432.0,1.0,74.98954772949219,77.50202178955078,72.03968811035156,72.25760650634766,2893248364.0,0
2023-12-11,0,74.71422576904297,74.8381118774414,67.21549224853516,70.36717224121094,3729540309,0.0,67.84671783447266,75.12979125976562,67.84123229980469,75.00243377685547,3612712432.0,1.0,74.98954772949219,77.50202178955078,72.03968811035156,72.25760650634766,2893248364.0,0.0,72.27294921875,74.72459411621094,70.91922760009766,74.70588684082031,1849363354.0,0
2023-12-12,1,70.34428405761719,72.34092712402344,65.968994140625,68.54067993164062,2366453484,1.0,74.98954772949219,77.50202178955078,72.03968811035156,72.25760650634766,2893248364.0,0.0,72.27294921875,74.72459411621094,70.91922760009766,74.70588684082031,1849363354.0,0.0,74.71422576904297,74.8381118774414,67.21549224853516,70.36717224121094,3729540309.0,1
2023-12-13,1,68.5322494506836,72.3547592163086,64.3697738647461,70.76778411865234,2414610075,0.0,72.27294921875,74.72459411621094,70.91922760009766,74.70588684082031,1849363354.0,0.0,74.71422576904297,74.8381118774414,67.21549224853516,70.36717224121094,3729540309.0,1.0,70.34428405761719,72.34092712402344,65.968994140625,68.54067993164062,2366453484.0,1
2023-12-14,0,70.74867248535156,76.17998504638672,69.8573226928711,75.62033081054688,2464938440,0.0,74.71422576904297,74.8381118774414,67.21549224853516,70.36717224121094,3729540309.0,1.0,70.34428405761719,72.34092712402344,65.968994140625,68.54067993164062,2366453484.0,1.0,68.5322494506836,72.3547592163086,64.3697738647461,70.76778411865234,2414610075.0,0
2023-12-15,1,75.63668823242188,79.15106964111328,72.36663818359375,72.36898803710938,2821390652,1.0,70.34428405761719,72.34092712402344,65.968994140625,68.54067993164062,2366453484.0,1.0,68.5322494506836,72.3547592163086,64.3697738647461,70.76778411865234,2414610075.0,0.0,70.74867248535156,76.17998504638672,69.8573226928711,75.62033081054688,2464938440.0,1
2023-12-16,0,72.43347930908203,77.0792007446289,71.56934356689453,73.47350311279297,1781972898,1.0,68.5322494506836,72.3547592163086,64.3697738647461,70.76778411865234,2414610075.0,0.0,70.74867248535156,76.17998504638672,69.8573226928711,75.62033081054688,2464938440.0,1.0,75.63668823242188,79.15106964111328,72.36663818359375,72.36898803710938,2821390652.0,0
2023-12-17,1,73.47478485107422,74.72001647949219,70.82445526123047,71.00051879882812,1552380672,0.0,70.74867248535156,76.17998504638672,69.8573226928711,75.62033081054688,2464938440.0,1.0,75.63668823242188,79.15106964111328,72.36663818359375,72.36898803710938,2821390652.0,0.0,72.43347930908203,77.0792007446289,71.56934356689453,73.47350311279297,1781972898.0,1
2023-12-18,0,70.93263244628906,75.38053894042969,67.33440399169922,74.34716033935547,2281865174,1.0,75.63668823242188,79.15106964111328,72.36663818359375,72.36898803710938,2821390652.0,0.0,72.43347930908203,77.0792007446289,71.56934356689453,73.47350311279297,1781972898.0,1.0,73.47478485107422,74.72001647949219,70.82445526123047,71.00051879882812,1552380672.0,0
2023-12-19,1,74.34918975830078,76.27140808105469,72.01061248779297,72.9897689819336,1900875405,0.0,72.43347930908203,77.0792007446289,71.56934356689453,73.47350311279297,1781972898.0,1.0,73.47478485107422,74.72001647949219,70.82445526123047,71.00051879882812,1552380672.0,0.0,70.93263244628906,75.38053894042969,67.33440399169922,74.34716033935547,2281865174.0,1
2023-12-20,1,72.989990234375,83.95745086669922,72.989990234375,82.19123077392578,3745738278,1.0,73.47478485107422,74.72001647949219,70.82445526123047,71.00051879882812,1552380672.0,0.0,70.93263244628906,75.38053894042969,67.33440399169922,74.34716033935547,2281865174.0,1.0,74.34918975830078,76.27140808105469,72.01061248779297,72.9897689819336,1900875405.0,1
2023-12-21,1,82.1856460571289,95.3234405517578,81.23770904541016,93.85481262207033,4711493441,0.0,70.93263244628906,75.38053894042969,67.33440399169922,74.34716033935547,2281865174.0,1.0,74.34918975830078,76.27140808105469,72.01061248779297,72.9897689819336,1900875405.0,1.0,72.989990234375,83.95745086669922,72.989990234375,82.19123077392578,3745738278.0,1
2023-12-22,1,93.85801696777344,99.12442779541016,90.79840087890624,98.00369262695312,5284203995,1.0,74.34918975830078,76.27140808105469,72.01061248779297,72.9897689819336,1900875405.0,1.0,72.989990234375,83.95745086669922,72.989990234375,82.19123077392578,3745738278.0,1.0,82.1856460571289,95.3234405517578,81.23770904541016,93.85481262207033,4711493441.0,1
2023-12-23,1,98.0016860961914,109.50884246826172,93.10676574707033,107.59423065185548,3957434568,1.0,72.989990234375,83.95745086669922,72.989990234375,82.19123077392578,3745738278.0,1.0,82.1856460571289,95.3234405517578,81.23770904541016,93.85481262207033,4711493441.0,1.0,93.85801696777344,99.12442779541016,90.79840087890624,98.00369262695312,5284203995.0,1
2023-12-24,1,107.72513580322266,117.38066864013672,107.72513580322266,112.48521423339844,6365529251,1.0,82.1856460571289,95.3234405517578,81.23770904541016,93.85481262207033,4711493441.0,1.0,93.85801696777344,99.12442779541016,90.79840087890624,98.00369262695312,5284203995.0,1.0,98.0016860961914,109.50884246826172,93.10676574707033,107.59423065185548,3957434568.0,1
2023-12-25,0,112.56411743164062,125.1938934326172,108.90338134765624,121.1464614868164,5951791518,1.0,93.85801696777344,99.12442779541016,90.79840087890624,98.00369262695312,5284203995.0,1.0,98.0016860961914,109.50884246826172,93.10676574707033,107.59423065185548,3957434568.0,1.0,107.72513580322266,117.38066864013672,107.72513580322266,112.48521423339844,6365529251.0,0
2023-12-26,0,121.08433532714844,121.1439971923828,104.72821807861328,112.6767349243164,6117657160,1.0,98.0016860961914,109.50884246826172,93.10676574707033,107.59423065185548,3957434568.0,1.0,107.72513580322266,117.38066864013672,107.72513580322266,112.48521423339844,6365529251.0,0.0,112.56411743164062,125.1938934326172,108.90338134765624,121.1464614868164,5951791518.0,0
2023-12-27,0,112.6548309326172,115.03387451171876,105.42523193359376,107.02379608154295,4267938569,1.0,107.72513580322266,117.38066864013672,107.72513580322266,112.48521423339844,6365529251.0,0.0,112.56411743164062,125.1938934326172,108.90338134765624,121.1464614868164,5951791518.0,0.0,121.08433532714844,121.1439971923828,104.72821807861328,112.6767349243164,6117657160.0,0
2023-12-28,1,107.022705078125,109.420654296875,97.66864776611328,102.10456848144533,4492625126,0.0,112.56411743164062,125.1938934326172,108.90338134765624,121.1464614868164,5951791518.0,0.0,121.08433532714844,121.1439971923828,104.72821807861328,112.6767349243164,6117657160.0,0.0,112.6548309326172,115.03387451171876,105.42523193359376,107.02379608154295,4267938569.0,1
2023-12-29,0,102.06928253173828,109.6711196899414,100.05551147460938,106.31151580810548,4445797973,0.0,121.08433532714844,121.1439971923828,104.72821807861328,112.6767349243164,6117657160.0,0.0,112.6548309326172,115.03387451171876,105.42523193359376,107.02379608154295,4267938569.0,1.0,107.022705078125,109.420654296875,97.66864776611328,102.10456848144533,4492625126.0,0
2023-12-30,0,106.29850006103516,107.3282241821289,101.06812286376952,101.84508514404295,1863177830,0.0,112.6548309326172,115.03387451171876,105.42523193359376,107.02379608154295,4267938569.0,1.0,107.022705078125,109.420654296875,97.66864776611328,102.10456848144533,4492625126.0,0.0,102.06928253173828,109.6711196899414,100.05551147460938,106.31151580810548,4445797973.0,0
2023-12-31,1,101.84417724609376,105.133544921875,99.8864288330078,101.50582122802734,1748630533,1.0,107.022705078125,109.420654296875,97.66864776611328,102.10456848144533,4492625126.0,0.0,102.06928253173828,109.6711196899414,100.05551147460938,106.31151580810548,4445797973.0,0.0,106.29850006103516,107.3282241821289,101.06812286376952,101.84508514404295,1863177830.0,1
2024-01-01,0,101.51280975341795,109.50868225097656,101.51280975341795,109.50868225097656,2157671990,0.0,102.06928253173828,109.6711196899414,100.05551147460938,106.31151580810548,4445797973.0,0.0,106.29850006103516,107.3282241821289,101.06812286376952,101.84508514404295,1863177830.0,1.0,101.84417724609376,105.133544921875,99.8864288330078,101.50582122802734,1748630533.0,0
2024-01-02,0,109.54906463623048,116.88249206542967,106.38898468017578,106.61122131347656,3782057553,0.0,106.29850006103516,107.3282241821289,101.06812286376952,101.84508514404295,1863177830.0,1.0,101.84417724609376,105.133544921875,99.8864288330078,101.50582122802734,1748630533.0,0.0,101.51280975341795,109.50868225097656,101.51280975341795,109.50868225097656,2157671990.0,0
2024-01-03,1,106.61653137207033,109.84809112548828,92.92366790771484,98.5944366455078,5472216595,1.0,101.84417724609376,105.133544921875,99.8864288330078,101.50582122802734,1748630533.0,0.0,101.51280975341795,109.50868225097656,101.51280975341795,109.50868225097656,2157671990.0,0.0,109.54906463623048,116.88249206542967,106.38898468017578,106.61122131347656,3782057553.0,1
2024-01-04,0,98.58697509765624,107.9824676513672,97.10832977294922,105.0775375366211,3272723247,0.0,101.51280975341795,109.50868225097656,101.51280975341795,109.50868225097656,2157671990.0,0.0,109.54906463623048,116.88249206542967,106.38898468017578,106.61122131347656,3782057553.0,1.0,106.61653137207033,109.84809112548828,92.92366790771484,98.5944366455078,5472216595.0,0
2024-01-05,0,105.05200958251952,105.23542785644533,95.9427261352539,99.97879028320312,3022127826,0.0,109.54906463623048,116.88249206542967,106.38898468017578,106.61122131347656,3782057553.0,1.0,106.61653137207033,109.84809112548828,92.92366790771484,98.5944366455078,5472216595.0,0.0,98.58697509765624,107.9824676513672,97.10832977294922,105.0775375366211,3272723247.0,0
2024-01-06,0,99.9879913330078,100.03740692138672,92.02278900146484,93.85771942138672,2235902092,1.0,106.61653137207033,109.84809112548828,92.92366790771484,98.5944366455078,5472216595.0,0.0,98.58697509765624,107.9824676513672,97.10832977294922,105.0775375366211,3272723247.0,0.0,105.05200958251952,105.23542785644533,95.9427261352539,99.97879028320312,3022127826.0,0
2024-01-07,1,93.8603515625,96.69239807128906,88.22345733642578,89.2763442993164,2288061692,0.0,98.58697509765624,107.9824676513672,97.10832977294922,105.0775375366211,3272723247.0,0.0,105.05200958251952,105.23542785644533,95.9427261352539,99.97879028320312,3022127826.0,0.0,99.9879913330078,100.03740692138672,92.02278900146484,93.85771942138672,2235902092.0,1
2024-01-08,1,89.2781753540039,99.76187133789062,85.64669799804688,97.79044342041016,4152448360,0.0,105.05200958251952,105.23542785644533,95.9427261352539,99.97879028320312,3022127826.0,0.0,99.9879913330078,100.03740692138672,92.02278900146484,93.85771942138672,2235902092.0,1.0,93.8603515625,96.69239807128906,88.22345733642578,89.2763442993164,2288061692.0,1
2024-01-09,1,97.81603240966795,103.7961654663086,95.89379119873048,99.40918731689452,4070131683,0.0,99.9879913330078,100.03740692138672,92.02278900146484,93.85771942138672,2235902092.0,1.0,93.8603515625,96.69239807128906,88.22345733642578,89.2763442993164,2288061692.0,1.0,89.2781753540039,99.76187133789062,85.64669799804688,97.79044342041016,4152448360.0,1
2024-01-10,0,99.38423919677734,105.0823745727539,92.56326293945312,102.03302001953124,4216429514,1.0,93.8603515625,96.69239807128906,88.22345733642578,89.2763442993164,2288061692.0,1.0,89.2781753540039,99.76187133789062,85.64669799804688,97.79044342041016,4152448360.0,1.0,97.81603240966795,103.7961654663086,95.89379119873048,99.40918731689452,4070131683.0,0
2024-01-11,0,102.10365295410156,106.93573760986328,98.4124984741211,99.90943908691406,4174026719,1.0,89.2781753540039,99.76187133789062,85.64669799804688,97.79044342041016,4152448360.0,1.0,97.81603240966795,103.7961654663086,95.89379119873048,99.40918731689452,4070131683.0,0.0,99.38423919677734,105.0823745727539,92.56326293945312,102.03302001953124,4216429514.0,0
2024-01-12,1,99.91187286376952,100.2544937133789,88.30984497070312,91.72090911865234,2868799888,1.0,97.81603240966795,103.7961654663086,95.89379119873048,99.40918731689452,4070131683.0,0.0,99.38423919677734,105.0823745727539,92.56326293945312,102.03302001953124,4216429514.0,0.0,102.10365295410156,106.93573760986328,98.4124984741211,99.90943908691406,4174026719.0,1
