Date,Open,High,Low,Close,Volume,change_tomorrow,change_tomorrow_direction
2023-03-29,20.46544075012207,21.50514411926269,20.45812225341797,21.111467361450195,378726667,-0.027269705875828887,DOWN
2023-03-30,21.11384010314941,21.59051322937012,20.232969284057617,20.55104637145996,472449267,0.029260042649010165,UP
2023-03-31,20.552515029907227,21.441999435424805,20.155242919921875,21.17049598693848,352864960,-0.009289572318674999,DOWN
2023-04-01,21.17135238647461,21.313888549804688,20.858905792236328,20.97564125061035,209186327,-0.021359785052692093,DOWN
2023-04-02,21.08799171447754,21.28608512878418,20.31570053100586,20.536975860595703,229561591,-0.004594494182988296,DOWN
2023-04-03,20.53603744506836,20.934097290039062,20.02490234375,20.443050384521484,437266506,0.023014482348933663,UP
2023-04-04,20.442649841308597,21.236377716064453,20.35272026062012,20.924619674682617,305630170,0.0019740314655102287,UP
2023-04-05,20.924537658691406,21.31917762756348,20.670976638793945,20.966007232666016,324885702,-0.017267181601317017,DOWN
2023-04-06,20.96971321105957,20.97062110900879,20.50641441345215,20.61012840270996,222557225,-0.006848491783188804,DOWN
2023-04-07,20.61134529113769,20.77172470092773,20.267675399780277,20.469940185546875,171660856,-0.021635108287870297,DOWN
2023-04-08,20.4666748046875,20.71323585510254,19.947696685791016,20.036449432373047,194413927,0.012956782099690978,UP
2023-04-09,20.03837013244629,20.42070579528809,19.964378356933597,20.29946517944336,152580905,0.027913107422667394,UP
2023-04-10,20.300235748291016,20.936527252197266,20.115707397460938,20.88235664367676,224169192,0.09281405842236301,UP
2023-04-11,20.883928298950195,23.635955810546875,20.86019325256348,23.01882743835449,1083533914,0.04029460188650558,UP
2023-04-12,23.018800735473636,24.34465217590332,22.423229217529297,23.98530578613281,1204250258,0.01829554568827718,UP
2023-04-13,23.81088256835937,25.242456436157227,23.704795837402344,24.432308197021484,792335438,0.01374148726509239,UP
2023-04-14,24.43577766418457,25.46139335632324,23.81744766235352,24.77272224426269,859037933,-0.028794103922609393,DOWN
2023-04-15,24.77461051940918,24.77461051940918,23.87202835083008,24.07937812805176,379745930,0.050569852313544716,UP
2023-04-16,24.07978630065918,25.45414352416992,23.94781494140625,25.361927032470703,466841333,-0.032700295777198685,DOWN
2023-04-17,25.36248016357422,25.93833541870117,24.40689849853516,24.55884552001953,789077237,0.01182343746534431,UP
2023-04-18,24.564685821533203,25.42329216003418,24.102088928222656,24.852689743041992,487693856,-0.0942134437100497,DOWN
2023-04-19,24.85041046142578,24.93950843811035,22.266664505004883,22.71283531188965,836873906,-0.02395673815721322,DOWN
2023-04-20,22.704620361328125,23.12053680419922,21.664962768554688,22.181440353393555,658826580,-0.04245226571730698,DOWN
2023-04-21,22.183801651000977,22.376489639282227,21.133298873901367,21.278135299682617,489546774,0.02466747298351879,UP
2023-04-22,21.27747344970703,21.948162078857425,21.108491897583008,21.81628799438477,246809009,-0.015649303720131735,DOWN
2023-04-23,21.81642723083496,22.217382431030277,21.06771850585937,21.480138778686523,314447869,-0.004163857577132113,DOWN
2023-04-24,21.47945976257324,21.950172424316406,21.078792572021484,21.391069412231445,358681450,0.02445287119321904,UP
2023-04-25,21.38992118835449,21.93714141845703,20.78375625610352,21.92725372314453,367752382,-0.03027021368959848,DOWN
2023-04-26,21.92747688293457,22.92137718200684,20.57401466369629,21.28301239013672,690088236,0.04731856673986956,UP
2023-04-27,21.284690856933597,22.48358154296875,21.226152420043945,22.34011459350586,509745191,0.04391680320348346,UP
2023-04-28,22.339731216430664,23.46005249023437,22.21075439453125,23.366287231445312,511781472,-0.007906246269406392,DOWN
2023-04-29,23.366914749145508,23.750762939453125,22.98707771301269,23.18299674987793,369964075,-0.015372391797169538,DOWN
2023-04-30,23.18365859985352,23.929723739624023,22.832014083862305,22.832014083862305,368042267,-0.03844976043017079,DOWN
2023-05-01,22.82850456237793,22.87849235534668,21.64071083068848,21.98663330078125,438350469,0.012501476665346734,UP
2023-05-02,21.986553192138672,22.373878479003903,21.77289581298828,22.26497840881348,296722866,-0.0021143255276672157,DOWN
2023-05-03,22.265134811401367,22.26718521118164,21.282699584960938,22.218002319335938,445797367,-0.022441137119665333,DOWN
2023-05-04,22.218751907348636,22.441139221191406,21.65181541442871,21.730348587036133,291826693,0.04800477227574518,UP
2023-05-05,21.73081588745117,23.02972221374512,21.706457138061523,22.82611083984375,423211212,-0.03876574298996549,DOWN
2023-05-06,22.82809257507324,23.222301483154297,21.72997093200684,21.974262237548828,351934449,-0.0059527619199963855,DOWN
2023-05-07,21.971925735473636,22.738605499267575,21.808727264404297,21.84422874450684,303626005,-0.057449729743704436,DOWN
2023-05-08,21.80777931213379,21.80777931213379,20.260629653930664,20.65746307373047,553548056,0.0012658394769475834,UP
2023-05-09,20.658002853393555,20.96478843688965,20.459636688232425,20.68364524841309,272780907,0.012888662697474573,UP
2023-05-10,20.68277931213379,21.29500961303711,20.16568756103516,20.953710556030277,490700208,-0.035524307174020775,DOWN
2023-05-11,20.95549964904785,20.95549964904785,19.855695724487305,20.23488044738769,376535594,0.032369972353571086,UP
2023-05-12,20.232479095458984,20.929597854614254,19.86431312561035,20.911794662475582,362726295,-0.0020621061175782884,DOWN
2023-05-13,20.915910720825195,21.24797821044922,20.82196807861328,20.86876106262207,224618367,0.0040392822795991545,UP
2023-05-14,20.86826705932617,21.24398803710937,20.666637420654297,20.95339775085449,184522451,0.002560601833134002,UP
2023-05-15,20.95322799682617,21.485639572143555,20.647809982299805,21.00718879699707,307353987,-0.015849976369612495,DOWN
2023-05-16,21.008012771606445,21.12025260925293,20.475379943847656,20.679420471191406,279283146,0.018462672469961472,UP
2023-05-17,20.679012298583984,21.17076873779297,20.50047874450684,21.06839942932129,279742763,-0.03536854071541118,DOWN
2023-05-18,21.068193435668945,21.068193435668945,20.168506622314453,20.348695755004883,293327002,5.773632551198116e-05,UP
2023-05-19,20.34809875488281,20.5580997467041,20.312673568725582,20.34987068176269,149073606,-0.0031758983381560135,DOWN
2023-05-20,20.35030937194824,20.36148834228516,20.14699935913086,20.285446166992188,121021517,-0.03447361553499739,DOWN
2023-05-21,20.285701751708984,20.383838653564453,19.50821685791016,19.609437942504883,210641913,-0.003448582131361011,DOWN
2023-05-22,19.61201858520508,19.98162841796875,19.383373260498047,19.54204559326172,216922971,0.025002854858969914,UP
2023-05-23,19.54226303100586,20.15293502807617,19.45125961303711,20.043182373046875,258761187,-0.04263074258518129,DOWN
2023-05-24,20.04434967041016,20.062013626098636,18.914325714111328,19.223663330078125,297840141,0.00192094895948125,UP
2023-05-25,19.22257232666016,19.525495529174805,18.892263412475582,19.260662078857425,194537149,0.005488453015369488,UP
2023-05-26,19.26094055175781,19.54116439819336,19.12045288085937,19.36695671081543,140228468,0.051812240602388426,UP
2023-05-27,19.36615753173828,20.499244689941406,19.350170135498047,20.425233840942383,179682882,0.01795047799314864,UP
2023-05-28,20.42608070373535,21.150989532470703,20.336889266967773,20.7985782623291,291460886,-0.01030133620426077,DOWN
2023-05-29,20.800046920776367,20.970685958862305,20.29768180847168,20.586509704589844,228295637,0.031409207771405545,UP
2023-05-30,20.58713722229004,21.38171768188477,20.519500732421875,21.25408363342285,367512387,-0.020628616664332577,DOWN
2023-05-31,21.255285263061523,21.318878173828125,20.468751907348636,20.82450294494629,246152341,-0.015719503841589155,DOWN
2023-06-01,20.824892044067383,20.97260856628418,20.46446990966797,20.50221824645996,209047110,0.03553444374039827,UP
2023-06-02,20.502729415893555,21.35614013671875,20.38359260559082,21.25759506225586,237609887,-0.004822834991749181,DOWN
2023-06-03,21.258623123168945,21.335468292236328,21.017078399658203,21.15556526184082,144933830,0.030405194246180378,UP
2023-06-04,21.15740966796875,22.284591674804688,21.061323165893555,21.8189754486084,317802167,-0.086869756172689,DOWN
2023-06-05,21.821796417236328,22.04202461242676,19.423831939697266,20.07505989074707,594214946,0.015855266356730624,UP
2023-06-06,20.0625057220459,20.683780670166016,19.320531845092773,20.398483276367188,441408235,-0.09467497109183465,DOWN
2023-06-07,20.399314880371094,20.4865837097168,18.5499210357666,18.6342830657959,390444801,0.014553141004181036,UP
2023-06-08,18.63564682006836,19.0777645111084,18.294736862182617,18.90947532653809,258460307,-0.08802083150423723,DOWN
2023-06-09,18.908403396606445,19.29947662353516,17.161293029785156,17.37969970703125,463344687,-0.11009116862846002,DOWN
2023-06-10,17.3813533782959,17.39295768737793,13.379448890686035,15.65610122680664,1230339924,-0.006255333043326594,DOWN
2023-06-11,15.65445041656494,16.115692138671875,15.198493003845217,15.558775901794434,446176848,-0.02382543527249581,DOWN
2023-06-12,15.557231903076172,15.606237411499023,14.817190170288086,15.196707725524902,384209938,-0.011886548380314332,DOWN
2023-06-13,15.196287155151367,15.873085975646973,14.816584587097168,15.018193244934082,363876713,-0.0366974995576117,DOWN
2023-06-14,15.018190383911133,15.305150032043455,14.195953369140623,14.486572265625,296502336,0.018489859643978646,UP
2023-06-15,14.486286163330078,15.010393142700195,14.214147567749023,14.759472846984863,329864409,0.03584872489606816,UP
2023-06-16,14.760416030883787,15.399171829223633,14.46956729888916,15.30825424194336,232544705,0.02186936973855147,UP
2023-06-17,15.308581352233888,16.06578254699707,15.185426712036133,15.650521278381348,206436912,-0.013750664605983953,DOWN
2023-06-18,15.64947509765625,15.81269073486328,15.361244201660156,15.43823528289795,141612316,0.03949511463464095,UP
2023-06-19,15.438765525817873,16.07537078857422,15.414377212524414,16.073041915893555,163949883,0.03379508836170031,UP
2023-06-20,16.07803726196289,16.66510581970215,15.759370803833008,16.635231018066406,265787114,0.03603251315091127,UP
2023-06-21,16.635486602783203,17.379573822021484,16.58346939086914,17.25704574584961,357788986,-0.0369188058118215,DOWN
2023-06-22,17.25714874267578,17.698505401611328,16.6103458404541,16.642620086669922,299233520,0.029558478506155117,UP
2023-06-23,16.642969131469727,17.510692596435547,16.23674774169922,17.149534225463867,386994632,-0.029825003069559042,DOWN
2023-06-24,17.149274826049805,17.517597198486328,16.46331787109375,16.652862548828125,260480952,0.018767930512972097,UP
2023-06-25,16.651472091674805,17.34068489074707,16.60713768005371,16.97138023376465,252839095,-0.04310706221908567,DOWN
2023-06-26,16.969646453857422,17.10167694091797,16.02097511291504,16.27002716064453,275948459,0.02103670828301385,UP
2023-06-27,16.26987075805664,16.909896850585938,16.1785888671875,16.61964988708496,259041273,-0.03958297292557256,DOWN
2023-06-28,16.621904373168945,16.627328872680664,15.74758243560791,15.98684310913086,327399744,0.11038194295187864,UP
2023-06-29,15.98551082611084,18.19975471496582,15.906376838684082,17.970457077026367,737633196,0.049047406753516154,UP
2023-06-30,17.971071243286133,19.855125427246094,17.314870834350586,18.897321701049805,1120379648,-0.011422611407033045,DOWN
2023-07-01,18.89606475830078,18.97142791748047,17.945798873901367,18.68390274047852,349552752,0.03956551468406688,UP
2023-07-02,18.689668655395508,19.704559326171875,18.58200454711914,19.453594207763672,497231250,-0.011073316571472036,DOWN
2023-07-03,19.45241355895996,19.6131591796875,18.943145751953125,19.240537643432617,324227812,-0.005083213230821393,DOWN
2023-07-04,19.24203109741211,19.87669563293457,19.096738815307617,19.14322853088379,345225951,-0.007916863791560536,DOWN
2023-07-05,19.145612716674805,19.35526657104492,18.498628616333008,18.99286460876465,260416081,0.03733115620057448,UP
2023-07-06,18.991992950439453,20.922775268554688,18.886260986328125,19.72938537597656,903770571,0.0816991816161573,UP
2023-07-07,19.726110458374023,21.60171127319336,19.318931579589844,21.484664916992188,988591308,0.017137045405840712,UP
2023-07-08,21.485252380371094,22.40300178527832,21.356882095336918,21.85926818847656,693929963,-0.023901041246483068,DOWN
2023-07-09,21.854955673217773,22.322025299072266,21.08757781982422,21.3490047454834,405174806,-0.001652861943431061,DOWN
2023-07-10,21.347787857055664,21.777145385742188,20.572586059570312,21.31377601623535,543191863,0.035267278249443756,UP
2023-07-11,21.314722061157227,22.285200119018555,21.24249267578125,22.09293365478516,453810523,-0.005247690341922295,DOWN
2023-07-12,22.092424392700195,22.712724685668945,21.82825469970703,21.977602005004883,541605988,0.15554219286828252,UP
2023-07-13,21.97846031188965,26.624345779418945,21.49482536315918,26.02569580078125,1527996472,0.026557056693711556,UP
2023-07-14,26.02075958251953,30.057695388793945,25.434978485107425,26.7357177734375,2184090884,0.023935936311774153,UP
2023-07-15,26.729034423828125,29.057395935058597,26.688867568969727,27.391355514526367,1323279744,-0.00026558203141480163,DOWN
2023-07-16,27.395526885986328,28.551088333129883,26.8976993560791,27.384082794189453,753056132,-0.01902730407523734,DOWN
2023-07-17,27.38576889038086,28.380918502807617,25.895729064941406,26.872766494750977,970813262,-0.05199796874067841,DOWN
2023-07-18,26.869007110595703,27.045597076416016,24.824853897094727,25.54450416564941,696782373,0.03139076922720885,UP
2023-07-19,25.55088233947754,26.922088623046875,25.418062210083008,26.372352600097656,603189951,-0.039297661376787696,DOWN
2023-07-20,26.36872673034668,26.89643859863281,25.16942596435547,25.375167846679688,606255421,0.006619872999569232,UP
2023-07-21,25.375524520874023,25.947921752929688,25.142337799072266,25.544267654418945,410907584,-0.04113357288574737,DOWN
2023-07-22,25.54317855834961,25.95035743713379,24.306474685668945,24.535053253173828,335432006,0.009357760803589188,UP
2023-07-23,24.532663345336918,25.213611602783203,24.25096702575684,24.766815185546875,330741258,-0.059248766277811615,DOWN
2023-07-24,24.765520095825195,24.81063842773437,23.069425582885746,23.38149070739746,492344649,-0.004388832213894078,DOWN
2023-07-25,23.383249282836918,23.525882720947266,22.864362716674805,23.279321670532227,346742173,0.07537545188354555,UP
2023-07-26,23.27935791015625,25.518346786499023,23.20773124694824,25.17705345153809,688135176,-0.0030963697788657374,DOWN
2023-07-27,25.17807960510254,25.586376190185547,24.72016143798828,25.099336624145508,514211484,-0.010161428163810715,DOWN
2023-07-28,25.09872817993164,25.47324752807617,24.577672958374023,24.84685707092285,374045446,0.012798171780683543,UP
2023-07-29,24.84393310546875,25.36704444885254,24.78037452697754,25.16897392272949,265061245,-0.03742444531780098,DOWN
2023-07-30,25.16937255859375,25.19329261779785,23.845407485961918,24.26101875305176,365262222,-0.0227672920271782,DOWN
2023-07-31,24.261838912963867,24.75018310546875,23.6588191986084,23.720956802368164,376948332,0.011575426286760337,UP
2023-08-01,23.724891662597656,23.99875259399414,23.087238311767575,23.99875259399414,428254164,-0.03685480968146426,DOWN
2023-08-02,23.99351501464844,24.219627380371094,22.984315872192383,23.145721435546875,393185796,-0.022515950501057036,DOWN
2023-08-03,23.144893646240234,23.353015899658203,22.54010009765625,22.636049270629883,365983702,0.006912894533171676,UP
2023-08-04,22.632715225219727,23.52178192138672,22.522666931152344,22.79361915588379,382245804,-0.007132098124415176,DOWN
2023-08-05,22.793601989746094,22.89552879333496,22.3279972076416,22.632204055786133,250613466,0.02387211498009789,UP
2023-08-06,22.63254737854004,23.416099548339844,22.596603393554688,23.18569564819336,320595154,-0.005069174261195242,DOWN
2023-08-07,23.18540573120117,23.50393867492676,22.48735237121582,23.068756103515625,353804981,0.0472087580078584,UP
2023-08-08,23.06925201416016,24.72762489318848,23.021738052368164,24.211763381958008,495649796,0.006840581787443845,UP
2023-08-09,24.211030960083008,24.95158576965332,24.1942081451416,24.37852668762207,447009018,0.00952850857479759,UP
2023-08-10,24.3783016204834,24.809499740600582,24.15066719055176,24.613052368164062,339616018,-0.0012281492204793132,DOWN
2023-08-11,24.610626220703125,24.865314483642575,24.35961532592773,24.582860946655277,314045619,0.013003300582770994,UP
2023-08-12,24.585542678833008,25.11195182800293,24.405805587768555,24.90673065185547,253389584,-0.027383087702259834,DOWN
2023-08-13,24.905216217041016,24.91316032409668,24.236482620239254,24.24288558959961,263449955,0.03579298562897504,UP
2023-08-14,24.242403030395508,25.22711753845215,24.09539794921875,25.142822265625,359715099,-0.05215124993484954,DOWN
2023-08-15,25.14717102050781,25.241121292114254,23.761661529541016,23.89658546447754,424193111,-0.047545640505533227,DOWN
2023-08-16,23.900014877319336,23.993120193481445,22.48752784729004,22.811975479125977,441171937,-0.05076013336169316,DOWN
2023-08-17,22.811418533325195,23.380619049072266,20.30415344238281,21.70997428894043,620931325,-0.017552029363997246,DOWN
2023-08-18,21.712427139282227,22.17001342773437,21.089134216308597,21.335493087768555,411279768,0.024843175135867535,UP
2023-08-19,21.33571052551269,22.147785186767575,21.315994262695312,21.879037857055664,244048976,-0.004857444728279647,DOWN
2023-08-20,21.879751205444336,22.00470352172852,21.63009452819824,21.77327537536621,198853112,-0.02664130880934623,DOWN
2023-08-21,21.77326393127441,21.77742576599121,20.683576583862305,21.20825958251953,339125910,-0.03220582781493864,DOWN
2023-08-22,21.20706558227539,21.250513076782227,19.7354679107666,20.546541213989254,381594696,0.05331291551505224,UP
2023-08-23,20.54734992980957,21.746028900146484,20.45146751403809,21.7036247253418,404686524,-0.03188286305179333,DOWN
2023-08-24,21.70798683166504,21.98844337463379,20.751087188720703,21.033031463623047,328472951,-0.03139905896728079,DOWN
2023-08-25,21.03511047363281,21.04962730407715,20.153100967407227,20.392719268798828,278312420,-0.005537120432157705,DOWN
2023-08-26,20.392974853515625,20.40377616882324,20.217575073242188,20.280424118041992,144065112,0.024362262336568352,UP
2023-08-27,20.28070068359375,20.870126724243164,20.26211166381836,20.78683853149414,177496132,-0.011175614856444804,DOWN
2023-08-28,20.786964416503903,20.786964416503903,20.168689727783203,20.557100296020508,200600033,0.05618091959879146,UP
2023-08-29,20.556865692138672,21.98325729370117,20.12834358215332,21.780763626098636,469679540,-0.045397853616381045,DOWN
2023-08-30,21.782026290893555,21.932714462280277,20.641664505004883,20.834903717041016,292322455,-0.055728726517540794,DOWN
2023-08-31,20.833837509155277,21.007213592529297,19.54976272583008,19.735092163085938,343649256,-0.02107050999979565,DOWN
2023-09-01,19.73475646972656,19.907936096191406,19.092510223388672,19.327844619750977,286842939,0.008510385568536893,UP
2023-09-02,19.328523635864254,19.66608428955078,19.188915252685547,19.49374389648437,200858690,0.004341590401934825,UP
2023-09-03,19.494253158569336,19.657276153564453,19.28093147277832,19.578746795654297,164570332,-0.004068742537883585,DOWN
2023-09-04,19.577850341796875,19.949865341186523,19.24225616455078,19.499408721923828,220024399,0.038129501547151,UP
2023-09-05,19.50067710876465,20.547443389892575,19.094310760498047,20.272384643554688,387328289,-0.03324945030139359,DOWN
2023-09-06,20.27223777770996,20.348989486694336,19.21592712402344,19.62002944946289,313630984,0.013597932558842007,UP
2023-09-07,19.62108039855957,19.972978591918945,19.367788314819336,19.890499114990234,242438252,-0.014870842847833687,DOWN
2023-09-08,19.893768310546875,20.214828491210938,19.42186546325684,19.599044799804688,219114497,-0.007866533560129785,DOWN
2023-09-09,19.600006103515625,19.602888107299805,19.40461540222168,19.44607162475586,101925453,-0.06560644037408148,DOWN
2023-09-10,19.44618797302246,19.44618797302246,17.87034034729004,18.24883079528809,520683204,-0.02873103098866836,DOWN
2023-09-11,18.24670791625977,18.413116455078125,17.461477279663086,17.739166259765625,380225621,0.010633704356828533,UP
2023-09-12,17.73886489868164,18.65507125854492,17.606657028198242,17.929826736450195,361388393,0.025711739641261278,UP
2023-09-13,17.930871963500977,18.508787155151367,17.739513397216797,18.402999877929688,356729875,0.0231075203473875,UP
2023-09-14,18.403322219848636,19.26730728149414,18.403322219848636,18.838306427001957,349380172,0.017243491165915836,UP
2023-09-15,18.83917999267578,19.40658187866211,18.590330123901367,19.16884422302246,205202282,-0.0014876832897761094,DOWN
2023-09-16,19.16949844360352,19.41681480407715,18.917415618896484,19.140369415283203,146477836,-0.016394790866625986,DOWN
2023-09-17,19.139827728271484,19.139827728271484,18.712940216064453,18.83162879943848,112594680,0.04200063690695299,UP
2023-09-18,18.832380294799805,20.100101470947266,18.65157127380371,19.657245635986328,316245106,0.018912903355087662,UP
2023-09-19,19.657075881958008,20.358543395996094,19.614437103271484,20.03618812561035,253895801,0.013235659498000873,UP
2023-09-20,20.03628921508789,20.48303985595703,19.85378074645996,20.3049373626709,233206126,-0.04239764378329869,DOWN
2023-09-21,20.3048152923584,20.3048152923584,19.37391471862793,19.47907066345215,253809695,-0.0021054468047192465,DOWN
2023-09-22,19.47825050354004,19.774112701416016,19.221296310424805,19.43814468383789,170874161,0.0018362508513767306,UP
2023-09-23,19.43851089477539,19.55816078186035,19.31374931335449,19.47390365600586,97379053,-0.005141514207732456,DOWN
2023-09-24,19.47389411926269,19.657695770263672,19.30803680419922,19.374290466308597,115380619,0.0015383317877929459,UP
2023-09-25,19.3741455078125,19.70343971252441,19.217248916625977,19.40414047241211,163848456,-0.020020391668833293,DOWN
2023-09-26,19.40274429321289,19.5053653717041,18.941389083862305,19.023286819458008,170201883,0.005579461916932038,UP
2023-09-27,19.02251434326172,19.44652557373047,18.774215698242188,19.130022048950195,210385139,0.041467614351129334,UP
2023-09-28,19.129474639892575,19.960865020751957,19.110307693481445,19.957616806030277,225954938,0.016897905648482148,UP
2023-09-29,19.95958137512207,20.415977478027344,19.87516021728516,20.300655364990234,219571069,0.05115608423085971,UP
2023-09-30,20.29958915710449,21.72997093200684,20.124679565429688,21.3951473236084,328987954,0.10242027323915537,UP
2023-10-01,21.392059326171875,24.396018981933597,21.170072555541992,23.83648681640625,637123111,-0.01988672299559746,DOWN
2023-10-02,23.83795547485352,24.603424072265625,22.976022720336918,23.371700286865234,658084028,0.007684642417091436,UP
2023-10-03,23.36992073059082,24.662073135375977,23.296710968017575,23.55269432067871,653491878,-0.017624162575999858,DOWN
2023-10-04,23.556915283203125,23.754377365112305,22.692842483520508,23.1447868347168,429268875,-0.019857347280687998,DOWN
2023-10-05,23.14655113220215,23.717647552490234,22.62894821166992,22.694141387939453,361288781,0.031177348068097688,UP
2023-10-06,22.69216728210449,23.70509147644043,22.69216728210449,23.42445373535156,402665506,-0.005889549508065528,DOWN
2023-10-07,23.4239501953125,24.10172271728516,23.117116928100582,23.287302017211918,278403509,-0.0017583945679549018,DOWN
2023-10-08,23.28933525085449,23.61370658874512,23.14427947998047,23.24642562866211,190670414,-0.05099957659310084,DOWN
2023-10-09,23.244909286499023,23.35351181030273,21.814489364624023,22.118396759033203,356967743,-0.0006008051980392892,DOWN
2023-10-10,22.11751747131348,22.45848846435547,21.73872756958008,22.10511589050293,241087146,-0.004439243953099803,DOWN
2023-10-11,22.105201721191406,22.39118194580078,21.679807662963867,22.00741958618164,278925381,-0.03319917886541046,DOWN
2023-10-12,22.00748443603516,22.019926071166992,21.068971633911133,21.300268173217773,283320977,0.024485959510944677,UP
2023-10-13,21.299955368041992,22.15665435791016,21.132036209106445,21.834917068481445,269268807,0.008032161573868657,UP
2023-10-14,21.83435440063477,22.196813583374023,21.82191276550293,22.01171875,174004594,-0.004091371646613551,DOWN
2023-10-15,22.010534286499023,22.135814666748047,21.71138381958008,21.922027587890625,178940996,0.08593311408156701,UP
2023-10-16,21.92258644104004,24.41446876525879,21.92258644104004,23.98295783996582,726713710,-0.0009866590858809143,DOWN
2023-10-17,23.981590270996094,24.485265731811523,23.64439010620117,23.959318161010746,520830665,-0.02249814797314076,DOWN
2023-10-18,23.95922470092773,24.30299949645996,23.4240779876709,23.432138442993164,362606644,0.060381186436166745,UP
2023-10-19,23.4334774017334,25.38907623291016,23.256446838378903,24.93791961669922,663249208,0.0775238543158675,UP
2023-10-20,24.937543869018555,27.31616973876953,24.77450561523437,27.033674240112305,910991447,0.0800563541651319,UP
2023-10-21,27.034481048583984,30.14244842529297,26.71261215209961,29.386228561401367,1160814433,-0.012038098255969132,DOWN
2023-10-22,29.384227752685547,29.9661922454834,28.20864486694336,29.03668212890625,665340924,0.08835841284515566,UP
2023-10-23,29.26222038269043,32.468772888183594,28.9017391204834,31.850984573364254,1581590969,-0.05636354906655683,DOWN
2023-10-24,31.84965705871582,32.36031723022461,29.70209312438965,30.15153694152832,1450364573,0.07120489335015123,UP
2023-10-25,30.151220321655277,33.69322204589844,30.059873580932617,32.46306610107422,1458706203,0.00953235134630892,UP
2023-10-26,32.461856842041016,33.22134017944336,30.797067642211918,32.77549362182617,1015617285,-0.03263405966909039,DOWN
2023-10-27,32.77643585205078,33.30240249633789,31.52513885498047,31.73969841003418,870812666,-0.0027289399416887683,DOWN
2023-10-28,31.73992156982422,32.47766876220703,31.50631332397461,31.653318405151367,380462073,0.03562454600923959,UP
2023-10-29,31.652101516723636,33.13132858276367,31.434202194213867,32.822608947753906,507672244,0.06120095793126301,UP
2023-10-30,32.819034576416016,35.17289352416992,32.39456558227539,34.962337493896484,1099930941,0.09234743495027564,UP
2023-10-31,34.95983123779297,38.54643249511719,34.9084358215332,38.51951599121094,1577034191,0.07095799526998836,UP
2023-11-01,38.51305770874024,46.25090026855469,37.96105194091797,41.461544036865234,3630725002,-0.03118753363915383,DOWN
2023-11-02,41.38594818115234,44.4891242980957,38.975345611572266,40.20756912231445,2583692673,-0.01740417928104865,DOWN
2023-11-03,40.208927154541016,40.22572326660156,38.21837615966797,39.51976013183594,1755955299,0.0667547315507403,UP
2023-11-04,39.52021026611328,42.69524002075195,39.168792724609375,42.34659576416016,1454107898,-0.026867886745161274,DOWN
2023-11-05,42.37336730957031,42.80353927612305,40.380126953125,41.23860168457031,884855278,0.021125510095884925,UP
2023-11-06,41.238563537597656,42.155067443847656,39.825077056884766,42.12858963012695,1010459088,0.02236941298028794,UP
2023-11-07,42.13777160644531,44.42584991455078,40.31990814208984,43.09254455566406,1780187159,0.0022538480494118662,UP
2023-11-08,43.08591842651367,43.805057525634766,42.394229888916016,43.18988800048828,1009177437,0.049619288498558345,UP
2023-11-09,43.18186950683594,48.703067779541016,42.608184814453125,45.44482803344727,2830770419,0.1977094381610529,UP
2023-11-10,45.4423713684082,57.34910202026367,45.21684646606445,56.64385223388672,3795204638,-0.009646442613355788,DOWN
2023-11-11,56.640995025634766,63.41544723510742,54.04486846923828,56.1026611328125,4182963132,0.0009160039835711675,UP
2023-11-12,56.13203048706055,61.71490478515625,54.94210433959961,56.15409851074219,2987356952,-0.08182024090031681,DOWN
2023-11-13,56.180625915527344,59.71365737915039,51.90705108642578,51.90705108642578,2942685126,0.08676046768022128,UP
2023-11-14,51.90221786499024,57.730106353759766,51.71446228027344,56.838375091552734,3195616616,0.13269406180058152,UP
2023-11-15,56.83993911743164,66.86766815185547,56.30898666381836,65.5344009399414,3793937162,-0.1324142467019025,DOWN
2023-11-16,65.53944396972656,67.99214935302734,56.81013107299805,57.87140274047852,3922608772,0.009321647784386156,UP
2023-11-17,57.92103958129883,60.416290283203125,54.5516471862793,58.41593551635742,3185454735,0.0016541754353024407,UP
2023-11-18,58.39267349243164,59.28344345092773,55.062313079833984,58.512725830078125,1942321169,0.04692402171175736,UP
2023-11-19,58.52428436279297,62.02115249633789,56.88264846801758,61.39355850219727,1998656461,-0.08596137450695873,DOWN
2023-11-20,61.37046051025391,61.37046051025391,56.35343170166016,56.53383255004883,1937313546,-0.08717919788209927,DOWN
2023-11-21,56.54036712646485,57.36568832397461,51.55591583251953,52.00047302246094,2440890238,0.09703464280947338,UP
2023-11-22,52.00212860107422,58.79156494140625,51.73749542236328,57.58855819702149,1985653842,-0.01747703489577046,DOWN
2023-11-23,57.57801818847656,59.47392272949219,56.28756332397461,56.599369049072266,1379316733,0.004696456664284865,UP
2023-11-24,56.57889175415039,58.686012268066406,56.34909057617188,56.86643981933594,1146346831,0.03364770215763335,UP
2023-11-25,56.86628723144531,59.654144287109375,56.32527923583984,58.84648895263672,1183793273,-0.0208836288592551,DOWN
2023-11-26,58.84542083740234,58.95796203613281,56.51145553588867,57.6427001953125,871154750,-0.046819158620173607,DOWN
2023-11-27,57.628868103027344,58.02122497558594,53.71446990966797,55.06462097167969,1237763215,0.05378096340912231,UP
2023-11-28,55.06262969970703,58.6068229675293,54.08532333374024,58.19437026977539,1412314015,0.017818685550267443,UP
